JobID,ranked_resume_ids,matched_categories,category_rerank_applied
TW-109,"[""27419236"", ""51363762"", ""11020140"", ""11981094"", ""28078163"", ""10251432"", ""64468610"", ""62994611"", ""31677347"", ""16186411""]",[],False
TW-110,"[""30968749"", ""46260230"", ""11919526"", ""51363762"", ""70089206"", ""21283733"", ""16186411"", ""19201175"", ""11020140"", ""20966771""]",[],False
TW-111,"[""27152464"", ""28630325"", ""31677347"", ""37335325"", ""28078163"", ""10624813"", ""51588273"", ""64468610"", ""11981094"", ""56691064""]","[""ENGINEERING""]",True
TW-112,"[""51363762"", ""27419236"", ""11020140"", ""10251432"", ""30968749"", ""28078163"", ""11981094"", ""16186411"", ""31677347"", ""64468610""]",[],False
TW-113,"[""30968749"", ""51363762"", ""70089206"", ""11020140"", ""46260230"", ""11919526"", ""10251432"", ""16186411"", ""20966771"", ""26746496""]",[],False
TW-114,"[""16186411"", ""51363762"", ""10251432"", ""26746496"", ""30968749"", ""70089206"", ""11020140"", ""27152464"", ""28630325"", ""10624813""]",[],False
TW-115,"[""27419236"", ""51363762"", ""11020140"", ""11981094"", ""10251432"", ""28078163"", ""31677347"", ""64468610"", ""62994611"", ""30968749""]",[],False
TW-116,"[""30968749"", ""51363762"", ""70089206"", ""11020140"", ""11919526"", ""16186411"", ""46260230"", ""21283733"", ""20966771"", ""26746496""]",[],False
TW-117,"[""27152464"", ""31677347"", ""28630325"", ""28078163"", ""10624813"", ""64468610"", ""11981094"", ""51588273"", ""37335325"", ""56691064""]","[""ENGINEERING""]",True
TW-118,"[""27419236"", ""51363762"", ""11020140"", ""11981094"", ""28078163"", ""10251432"", ""31677347"", ""64468610"", ""62994611"", ""16186411""]",[],False
TW-119,"[""30968749"", ""51363762"", ""70089206"", ""11020140"", ""11919526"", ""16186411"", ""46260230"", ""21283733"", ""20966771"", ""26746496""]",[],False
TW-120,"[""27152464"", ""31677347"", ""28630325"", ""28078163"", ""64468610"", ""37335325"", ""10624813"", ""11981094"", ""28762662"", ""51588273""]","[""ENGINEERING""]",True
TA001,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""10089434"", ""70089206"", ""11584809"", ""89413122"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
TA002,"[""83816738"", ""20674668"", ""79541391"", ""70089206"", ""16186411"", ""26746496"", ""11584809"", ""51363762"", ""36856210"", ""10265057""]","[""INFORMATION-TECHNOLOGY""]",True
TA003,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""70089206"", ""10089434"", ""11584809"", ""36856210"", ""46260230""]","[""INFORMATION-TECHNOLOGY""]",True
TA004,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""70089206"", ""28126340"", ""11584809"", ""10089434"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
TA005,"[""83816738"", ""20674668"", ""11584809"", ""10089434"", ""70089206"", ""16186411"", ""26746496"", ""36856210"", ""46260230"", ""79541391""]","[""INFORMATION-TECHNOLOGY""]",True
TA006,"[""83816738"", ""20674668"", ""79541391"", ""16186411"", ""26746496"", ""70089206"", ""10089434"", ""11584809"", ""36856210"", ""28126340""]","[""INFORMATION-TECHNOLOGY""]",True
TA007,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""11584809"", ""79541391"", ""70089206"", ""10089434"", ""51363762"", ""22450718""]","[""INFORMATION-TECHNOLOGY""]",True
TA008,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""70089206"", ""28126340"", ""11584809"", ""10641230"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
TA009,"[""83816738"", ""20674668"", ""70089206"", ""11584809"", ""22450718"", ""16186411"", ""24913648"", ""26746496"", ""36856210"", ""79541391""]","[""INFORMATION-TECHNOLOGY""]",True
TA010,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""79541391"", ""70089206"", ""10089434"", ""36856210"", ""11584809"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
TA011,"[""83816738"", ""20674668"", ""11584809"", ""16186411"", ""26746496"", ""10089434"", ""70089206"", ""36856210"", ""26768723"", ""89413122""]","[""INFORMATION-TECHNOLOGY""]",True
TA012,"[""83816738"", ""20674668"", ""36856210"", ""11584809"", ""16186411"", ""10089434"", ""70089206"", ""79541391"", ""26746496"", ""89413122""]","[""INFORMATION-TECHNOLOGY""]",True
TA013,"[""83816738"", ""20674668"", ""11584809"", ""89413122"", ""36856210"", ""10089434"", ""70089206"", ""16186411"", ""51363762"", ""79541391""]","[""INFORMATION-TECHNOLOGY""]",True
TA014,"[""83816738"", ""20674668"", ""11584809"", ""36856210"", ""89413122"", ""52246737"", ""10089434"", ""16186411"", ""24913648"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
TA015,"[""83816738"", ""20674668"", ""11584809"", ""16186411"", ""36856210"", ""89413122"", ""10089434"", ""26746496"", ""46260230"", ""51363762""]","[""INFORMATION-TECHNOLOGY""]",True
TA016,"[""83816738"", ""20674668"", ""11584809"", ""89413122"", ""36856210"", ""10089434"", ""70089206"", ""51363762"", ""16186411"", ""24913648""]","[""INFORMATION-TECHNOLOGY""]",True
TA017,"[""83816738"", ""20674668"", ""11584809"", ""10089434"", ""89413122"", ""36856210"", ""46260230"", ""51363762"", ""16186411"", ""70089206""]","[""INFORMATION-TECHNOLOGY""]",True
UIF001,"[""26496059"", ""29147100"", ""18198627"", ""25422388"", ""26046064"", ""42384185"", ""21283733"", ""10748989"", ""34317538"", ""62312955""]","[""DESIGNER""]",True
UIF002,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""25061645"", ""62312955"", ""24655918"", ""42384185"", ""39252859""]","[""DESIGNER""]",True
UIF003,"[""26496059"", ""18198627"", ""14724186"", ""29147100"", ""21283733"", ""26046064"", ""26790545"", ""10748989"", ""18460045"", ""25422388""]","[""DESIGNER""]",True
UIF004,"[""26496059"", ""29147100"", ""18198627"", ""25422388"", ""26046064"", ""39252859"", ""10748989"", ""62312955"", ""26790545"", ""13014900""]","[""DESIGNER""]",True
UIF005,"[""26496059"", ""18198627"", ""29147100"", ""26046064"", ""18460045"", ""62312955"", ""25422388"", ""10748989"", ""26503829"", ""39776400""]","[""DESIGNER""]",True
UIF006,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""25061645"", ""26790545"", ""18198627"", ""37263609"", ""22506245"", ""21283733""]","[""DESIGNER""]",True
UIF007,"[""18198627"", ""26496059"", ""62312955"", ""42384185"", ""26046064"", ""29147100"", ""14724186"", ""10748989"", ""16288901"", ""26503829""]","[""DESIGNER""]",True
UIF008,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""37263609"", ""25061645"", ""26790545"", ""18198627"", ""24655918"", ""39252859""]","[""DESIGNER""]",True
UIF009,"[""26496059"", ""29147100"", ""25422388"", ""26046064"", ""18198627"", ""21283733"", ""34317538"", ""26790545"", ""42384185"", ""37263609""]","[""DESIGNER""]",True
UIF010,"[""26496059"", ""18198627"", ""10748989"", ""29147100"", ""26790545"", ""11722421"", ""39776400"", ""26622051"", ""26503829"", ""21283733""]","[""DESIGNER""]",True
UIE011,"[""18198627"", ""26496059"", ""29147100"", ""42384185"", ""37263609"", ""34317538"", ""21283733"", ""26046064"", ""38565119"", ""25422388""]","[""DESIGNER""]",True
UIE012,"[""26496059"", ""34317538"", ""18198627"", ""42384185"", ""37664296"", ""29147100"", ""25422388"", ""26790545"", ""26046064"", ""24655918""]","[""DESIGNER""]",True
UIE013,"[""18198627"", ""37263609"", ""29147100"", ""26622051"", ""38565119"", ""37664296"", ""44185767"", ""67645662"", ""85101052"", ""10748989""]","[""DESIGNER""]",True
UIE014,"[""26496059"", ""34317538"", ""37664296"", ""24655918"", ""18198627"", ""29147100"", ""26790545"", ""42384185"", ""23951429"", ""44145704""]","[""DESIGNER""]",True
UIE015,"[""26496059"", ""37664296"", ""29147100"", ""26790545"", ""91153752"", ""24655918"", ""26046064"", ""18198627"", ""13557622"", ""42384185""]","[""DESIGNER""]",True
UIE016,"[""26496059"", ""29147100"", ""25422388"", ""18198627"", ""26046064"", ""24655918"", ""42384185"", ""62312955"", ""26790545"", ""39252859""]","[""DESIGNER""]",True
UIE017,"[""29147100"", ""18198627"", ""37664296"", ""42384185"", ""37263609"", ""26046064"", ""26496059"", ""38565119"", ""21283733"", ""10748989""]","[""DESIGNER""]",True
UIE018,"[""26496059"", ""91153752"", ""29147100"", ""18198627"", ""26790545"", ""34317538"", ""25422388"", ""26046064"", ""37664296"", ""21283733""]","[""DESIGNER""]",True
UIE019,"[""18198627"", ""26496059"", ""29147100"", ""37664296"", ""21283733"", ""25422388"", ""26790545"", ""10748989"", ""91153752"", ""35990852""]","[""DESIGNER"", ""INFORMATION-TECHNOLOGY""]",True
UIE020,"[""37664296"", ""26496059"", ""29147100"", ""42384185"", ""18198627"", ""24655918"", ""34317538"", ""23951429"", ""25422388"", ""21283733""]","[""DESIGNER"", ""ENGINEERING""]",True
UXF001,"[""29147100"", ""18198627"", ""26496059"", ""25422388"", ""26046064"", ""10748989"", ""21283733"", ""34317538"", ""42384185"", ""37664296""]","[""DESIGNER""]",True
UXF002,"[""18198627"", ""29147100"", ""26496059"", ""42384185"", ""44145704"", ""26790545"", ""91153752"", ""13557622"", ""26046064"", ""25422388""]","[""DESIGNER""]",True
UXF003,"[""29147100"", ""26496059"", ""18198627"", ""26790545"", ""26046064"", ""21283733"", ""39252859"", ""25422388"", ""42384185"", ""18460045""]","[""DESIGNER""]",True
UXF004,"[""26496059"", ""18198627"", ""44145704"", ""42384185"", ""18460045"", ""29147100"", ""39252859"", ""10748989"", ""26790545"", ""26622051""]","[""DESIGNER""]",True
UXF005,"[""18198627"", ""26496059"", ""29147100"", ""25422388"", ""34317538"", ""42384185"", ""24655918"", ""39252859"", ""26046064"", ""44145704""]","[""DESIGNER""]",True
UXF006,"[""26496059"", ""34317538"", ""18198627"", ""25422388"", ""42384185"", ""29147100"", ""39252859"", ""21283733"", ""26046064"", ""62312955""]","[""DESIGNER""]",True
UXF007,"[""42384185"", ""18198627"", ""34317538"", ""26496059"", ""26790545"", ""13557622"", ""37664296"", ""21283733"", ""25422388"", ""29147100""]","[""DESIGNER""]",True
UXF008,"[""18198627"", ""26496059"", ""26622051"", ""44145704"", ""15353911"", ""29147100"", ""83816738"", ""34317538"", ""13557622"", ""42384185""]",[],False
UXF009,"[""39252859"", ""29147100"", ""26496059"", ""25422388"", ""18198627"", ""26046064"", ""62312955"", ""42384185"", ""18460045"", ""24655918""]","[""DESIGNER""]",True
UXF010,"[""18198627"", ""42384185"", ""26496059"", ""15353911"", ""39776400"", ""29147100"", ""10748989"", ""26622051"", ""91153752"", ""39252859""]",[],False
UXE011,"[""42384185"", ""34317538"", ""13557622"", ""37664296"", ""18198627"", ""29147100"", ""28663949"", ""26046064"", ""44145704"", ""26790545""]","[""DESIGNER""]",True
UXE012,"[""37664296"", ""18198627"", ""37263609"", ""34317538"", ""42384185"", ""30968749"", ""38565119"", ""26046064"", ""26503829"", ""34657584""]","[""DESIGNER""]",True
UXE013,"[""37664296"", ""34317538"", ""42384185"", ""18198627"", ""24655918"", ""37263609"", ""23951429"", ""26496059"", ""30968749"", ""26790545""]","[""DESIGNER""]",True
UXE014,"[""37335325"", ""83816738"", ""98300955"", ""28697203"", ""16186411"", ""37263609"", ""11981094"", ""10624813"", ""26746496"", ""71422121""]",[],False
UXE015,"[""37664296"", ""38565119"", ""37263609"", ""34317538"", ""18198627"", ""68240723"", ""44185767"", ""18835363"", ""13557622"", ""30968749""]","[""DESIGNER""]",True
UXE016,"[""34317538"", ""26496059"", ""24655918"", ""29147100"", ""42384185"", ""18198627"", ""25422388"", ""94417768"", ""26790545"", ""26503829""]","[""DESIGNER""]",True
UXE017,"[""39166680"", ""29770086"", ""28998957"", ""88907739"", ""27981289"", ""14871762"", ""80679862"", ""16985289"", ""12085736"", ""42156237""]",[],False
UXE018,"[""22351830"", ""88907739"", ""43311839"", ""11020140"", ""56792999"", ""15602094"", ""29647215"", ""31016926"", ""57364820"", ""31217840""]","[""CONSULTANT""]",True
UXE019,"[""37664296"", ""18198627"", ""34317538"", ""42384185"", ""37263609"", ""23951429"", ""44185767"", ""38565119"", ""30968749"", ""68240723""]","[""DESIGNER""]",True
UXE020,"[""37664296"", ""28697203"", ""34317538"", ""28631840"", ""10624813"", ""42384185"", ""27096471"", ""21663616"", ""28630325"", ""12938389""]",[],False
VC-F-001,"[""83816738"", ""51363762"", ""20674668"", ""24647794"", ""16186411"", ""22890839"", ""26746496"", ""10641230"", ""27152464"", ""23234047""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-F-002,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""51363762"", ""24647794"", ""27152464"", ""10641230"", ""12472574"", ""23234047""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-F-003,"[""83816738"", ""24647794"", ""20674668"", ""51363762"", ""10641230"", ""26746496"", ""16186411"", ""18752129"", ""22890839"", ""23234047""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-F-004,"[""51363762"", ""20674668"", ""83816738"", ""16186411"", ""26746496"", ""24647794"", ""27152464"", ""10641230"", ""12472574"", ""23234047""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-F-005,"[""83816738"", ""51363762"", ""20674668"", ""18752129"", ""24647794"", ""16186411"", ""26746496"", ""27152464"", ""10641230"", ""23234047""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-M-006,"[""83816738"", ""51363762"", ""20674668"", ""16186411"", ""27152464"", ""26746496"", ""24647794"", ""10624813"", ""51588273"", ""28630325""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-M-007,"[""83816738"", ""51363762"", ""20674668"", ""27152464"", ""24647794"", ""16186411"", ""26746496"", ""12472574"", ""33381211"", ""10624813""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-M-008,"[""83816738"", ""51363762"", ""20674668"", ""16186411"", ""27152464"", ""24647794"", ""26746496"", ""10624813"", ""12472574"", ""51588273""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-M-009,"[""83816738"", ""51363762"", ""20674668"", ""27152464"", ""24647794"", ""16186411"", ""18752129"", ""33381211"", ""26746496"", ""10624813""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-M-010,"[""83816738"", ""20674668"", ""51363762"", ""24647794"", ""27152464"", ""26746496"", ""16186411"", ""12472574"", ""33381211"", ""10641230""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-S-011,"[""83816738"", ""27152464"", ""51363762"", ""20674668"", ""24647794"", ""16186411"", ""10624813"", ""26746496"", ""12472574"", ""33381211""]","[""BUSINESS-DEVELOPMENT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-S-012,"[""83816738"", ""51363762"", ""27152464"", ""20674668"", ""16186411"", ""33381211"", ""10624813"", ""24647794"", ""26746496"", ""28630325""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-S-013,"[""83816738"", ""51363762"", ""27152464"", ""20674668"", ""24647794"", ""16186411"", ""10624813"", ""12472574"", ""21298336"", ""28630325""]","[""BUSINESS-DEVELOPMENT"", ""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-014,"[""51363762"", ""83816738"", ""10624813"", ""27152464"", ""33381211"", ""28630325"", ""51588273"", ""20674668"", ""16186411"", ""12472574""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-015,"[""51363762"", ""10624813"", ""27152464"", ""83816738"", ""33381211"", ""28630325"", ""37335325"", ""16186411"", ""51588273"", ""12472574""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-016,"[""51363762"", ""83816738"", ""10624813"", ""27152464"", ""33381211"", ""20674668"", ""28630325"", ""51588273"", ""16186411"", ""37335325""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-017,"[""51363762"", ""83816738"", ""10624813"", ""27152464"", ""28630325"", ""33381211"", ""16186411"", ""37335325"", ""51588273"", ""12472574""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-018,"[""51363762"", ""27152464"", ""83816738"", ""10624813"", ""28630325"", ""33381211"", ""16186411"", ""51588273"", ""37335325"", ""26746496""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-019,"[""51363762"", ""83816738"", ""10624813"", ""27152464"", ""33381211"", ""24647794"", ""51588273"", ""28630325"", ""16186411"", ""20674668""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
VC-L-020,"[""51363762"", ""10624813"", ""83816738"", ""27152464"", ""33381211"", ""28630325"", ""51588273"", ""16186411"", ""12472574"", ""20674668""]","[""ENGINEERING"", ""INFORMATION-TECHNOLOGY""]",True
WEB-F-001,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""10089434"", ""10265057"", ""28126340"", ""12763627"", ""28897981""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-002,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""10641230"", ""28126340"", ""12763627"", ""10089434"", ""37242217"", ""28897981""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-003,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10265057"", ""28126340"", ""12763627"", ""28897981"", ""10089434"", ""10641230""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-004,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""12763627"", ""66832845"", ""10089434"", ""28126340"", ""37242217""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-005,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28126340"", ""10641230"", ""10089434"", ""12763627"", ""57002858"", ""66832845""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-006,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28126340"", ""10641230"", ""28897981"", ""10265057"", ""12763627"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-007,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""28897981"", ""10089434"", ""28126340"", ""66832845"", ""12763627""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-008,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""28126340"", ""12763627"", ""10265057"", ""10641230"", ""10089434"", ""28897981""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-009,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28126340"", ""12763627"", ""10641230"", ""28897981"", ""46260230"", ""10265057""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-F-010,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""10641230"", ""66832845"", ""10089434"", ""12763627"", ""28897981"", ""57002858""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-011,"[""83816738"", ""20674668"", ""26746496"", ""16186411"", ""20824105"", ""29051656"", ""28897981"", ""23527321"", ""66832845"", ""10641230""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-012,"[""83816738"", ""20674668"", ""28897981"", ""29051656"", ""16186411"", ""26746496"", ""20824105"", ""23527321"", ""10089434"", ""17987433""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-013,"[""83816738"", ""20824105"", ""20674668"", ""29051656"", ""57002858"", ""28897981"", ""16186411"", ""26746496"", ""10089434"", ""33381211""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-014,"[""83816738"", ""20674668"", ""29051656"", ""20824105"", ""16186411"", ""26746496"", ""57002858"", ""28897981"", ""10089434"", ""18187364""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-015,"[""83816738"", ""20824105"", ""20674668"", ""16186411"", ""26746496"", ""29051656"", ""28897981"", ""23527321"", ""57002858"", ""29975124""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-016,"[""83816738"", ""20674668"", ""20824105"", ""16186411"", ""29051656"", ""28897981"", ""26746496"", ""17987433"", ""23527321"", ""10089434""]","[""INFORMATION-TECHNOLOGY""]",True
WEB-E-017,"[""83816738"", ""20674668"", ""16186411"", ""26746496"", ""28897981"", ""57002858"", ""29051656"", ""20824105"", ""23527321"", ""66832845""]","[""INFORMATION-TECHNOLOGY""]",True
